30/07,"<span class=""normaltext"">#TP1Апп. от 70-ти <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/July/30-01.htm"">Силы, Силуана, Крискента, Епенета и Андроника</a> (I).
#TP1Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/July/30-02.htm"">Иоанна</a> Воина (IV).
#TPo<span class=""minortext "">Прп. Анатолия младшего, Оптинского (1922).</span>
#TPo<span class=""minortext "">Сщмч. Иоанна диакона (1918).</span>
#TP0Обретение мощей прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/July/30-03.htm"">Германа</a> Соловецкого (1484).
#TP0Мчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/July/30-04.htm"">Полихрония, еп. Вавилонского, Пармения, Елимы и Хрисотеля пресвитеров, Луки и Муко диаконов, Авдона и Сенниса, князей Персидских, и мчч. Олимпия и Максима</a> (ок. 251).
#TP0Сщмч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/July/30-05.htm"">Валентина</a> (Уалентина) епископа Интерамны и трех учеников его мчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/July/30-05.htm"">Прокула, Ефива и Аполлония и прав. Авундия</a> (ок. 273).
</span>
"
31/07,"<span class=""normaltext"">#TP2<i>Предпразднство Происхождения честных древ Животворящего <b>Креста</b> Господня.</i>
#TP1Прав. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/July/31-01.htm"">Евдокима</a> Каппадокиянина (IX).
#TPo<span class=""minortext "">Сщмч. Вениамина, митр. Петроградского и Гдовского, и иже с ним убиенных сщмч. архим. Сергия и мчч. Юрия и Иоанна (1922).</span>
#TPo<span class=""minortext "">Мч. Максима (1928).</span>
#TPo<span class=""minortext "">Сщмч. Владимира пресвитера (1937).</span>
#TPo<span class=""minortext "">Сщмч. Иоанна пресвитера, св. Константина исп., пресвитера, мц. Анны и св. Елисаветы исп. (после 1937).</span>
#TPo<span class=""minortext "">Сщмч. Николая пресвитера (1941).</span>
#TPo<span class=""minortext "">Cвт. Василия исп., еп. Кинешемского (1945).</span>
#TP0Мц. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/July/31-02.htm"">Иулитты</a> Кесарийской (304-305).
#TP0Прмч. Дионисия Ватопедского на Афоне (1822).
</span>
"
01/08,"<span class=""normaltext"">#TP0<i>Начало Успенского поста</i> .
#TP3Происхождение (<i>изнесение</i> ) честных древ Животворящего <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/01-01.htm""><b>Креста</b></a> Господня.
#TP1Празднество Всемилостивому <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/01-02.htm"">Спасу и Пресвятой Богородице</a> (1164).
#TP1Семи мучеников <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/01-03.htm"">Маккавеев</a>: Авима, Антонина, Гурия, Елеазара, Евсевона, Алима и Маркелла, матери их Соломонии и учителя их Елеазара (166 г. до Р.Х.).
#TPo<span class=""minortext "">Новосщмч. Василия, ериеп. Черниговского (1918).</span>
#TPo<span class=""minortext "">Сщмч. Димитрия пресвитера (1937).</span>
#TP0Обретение мощей прп. Софии Суздальской (1995).
#TP0Мчч. в Пергии Памфлийской: <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/01-04.htm"">Леонтия, Аттия, Александра, Киндея, Минсифея, Кириака, Минеона, Катуна и Евклея</a> (III).
</span>
"
02/08,"<span class=""normaltext"">#TP2Перенесение из Иерусалима в Константинополь мощей первомч. архидиакона <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/02-01.htm""><b>Стефана</b></a> (ок. 428) и обретение мощей правв. Никодима, Гамалиила и сына его Авива.
#TP3Блж. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/02-02.htm""><b>Василия</b></a>, Христа ради юродивого, Московского чудотворца (1557).
#TPo<span class=""minortext "">Прмч. Платона (1937).</span>
#TP0Блж. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/02-03.htm"">Василия</a> Спасо-Кубенского (XV).
#TP0Сщмч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/02-04.htm"">Стефана</a>, папы Римского, и иже с ним (257).
</span>
"
03/08,"<span class=""normaltext"">#TP1Прпп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/03-01.htm"">Исаакия, Далмата и Фавста</a> (IV-V).
#TP3Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/03-02.htm""><b>Антония</b></a> Римлянина, Новгородского чудотворца (1147).
#TPo<span class=""minortext "">Сщмч. Вячеслава диакона (1918).</span>
#TPo<span class=""minortext "">Сщмч. Николая пресвитера (1938).</span>
#TP0Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/03-03.htm"">Раждена</a> перса (457) (<i>Груз.</i> ).
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/03-04.htm"">Космы</a> скопца и отшельника (VI).
</span>
"
04/08,"<span class=""normaltext"">#TP1Семи отроков, иже во Ефесе: <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/04-01.htm"">Максимилиана, Иамвлиха, Мартиниана, Иоанна, Дионисия, Ексакустодиана (Константина) и Антонина</a> (ок. 250).
#TPo<span class=""minortext "">Новосщмч. Николая (Прозгрова) (1930).</span>
#TPo<span class=""minortext "">Прмч. Михаила, мч. Симеона и Димитрия (1937).</span>
#TP0Прмц. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/04-02.htm"">Евдокии</a> (362-364).
#TP0Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/04-03.htm"">Елевферия</a> (IV).
</span>
"
05/08,"<span class=""normaltext"">#TP2<i>Предпразнство <b>Преображения</b> Господня.</i> 
#TP1Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/05-01.htm"">Евсигния</a> (362).
#TPo<span class=""minortext "">Новомцц.: Евдокии Шиковой и послушниц Дарии Тимолиной, Дарии Сушенской и Марии Дивеевской (1919).</span>
#TPo<span class=""minortext "">Новосщмч. Симона (Шлеева), еп. Уфимского (1921).</span>
#TPo<span class=""minortext "">Сщмч. Иоанна диакона (1939).</span>
#TP0Прп. Иова Ущельского (1628).
#TP0Сщмчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/05-05.htm"">Анфира</a> (236) и <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/05-05.htm"">Фавия</a> (250), пап Римских.
#TP0Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/05-03.htm"">Понтия</a> Римлянина (ок. 257).
#TP0Мчч. Кантидия, Кантидиана и Сивела, в Египте.
#TP0Прав. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/05-04.htm"">Нонны</a>, матери св. Григория Богослова(374).
</span>
"
06/08,"<span class=""normaltext"">#TP6<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/06-01.htm""><b>Преображение Господа нашего Иисуса Христа</b></a>.
</span>
"
07/08,"<span class=""normaltext"">#TP0<i>Попразднство Преображения.</i> 
#TP1Прмч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/07-01.htm"">Дометия</a> Персянина и двух учеников его (363).
#TP1Обретение мощей свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/07-02.htm"">Митрофана</a>, еп. Воронежского (1832).
#TP0Прп. Антония Оптинского.
#TPo<span class=""minortext "">Сщмчч. Александра, Петра, Михаила, Иоанна, Димитрия и Алексия пресвитеров, Елисея диакона и прмч. Афанасия (1937).</span>
#TPo<span class=""minortext "">Сщмч. Василия пресвитера (1938).</span>
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/07-03.htm"">Пимена</a> Многоболезненного, Печерского, в Ближних пещерах (1110).
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/07-04.htm"">Пимена</a>, постника Печерского, в Дальних пещерах (XIII-XIV).
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/07-05.htm"">Меркурия</a> Печерского, еп. Смоленского, в Ближних пещерах (1239).
#TP0Мчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/07-06.htm"">Марина</a> воина и <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/07-06.htm"">Астерия</a> сенатора (260).
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/07-07.htm"">Ора</a>, пустынника Фиваидского (ок. 390).
#TP0Прмц. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/07-08.htm"">Потамии</a> чудотворицы.
</span>
"
08/08,"<span class=""normaltext"">#TP0<i>Попразднство Преображения.</i> 
#TP1Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/08-01.htm"">Емилиана</a> исповедника, еп. Кизического (815-820).
#TPo<span class=""minortext "">Св. Филарета Ичалкинского в Иваново (1913).</span>
#TPo<span class=""minortext "">Прмч. Иосифа (1918).</span>
#TPo<span class=""minortext "">Сщмч. Николая пресвитера (1937).</span>
#TPo<span class=""minortext "">Новосщмч. Никодима (Кроткова), архиеп. Костромского и Галичского (1938).</span>
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/08-02.htm"">Григория</a>, иконописца Печерского, в Ближних пещерах (XII).
#TP0Перенесение мощей прпп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/08-03.htm"">Зосимы и Савватия</a> Соловецких (1566).
#TP0Второе перенесение мощей прпп. Зосимы, Савватия и Германа Соловецких (1992).
#TP0Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/08-04.htm"">Мирона</a> чудотворца, еп. Критского (ок. 350).
#TP0Мчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/08-05.htm"">Елевферия и Леонида</a>.
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/08-06.htm"">Григория</a> Синаита (XIV).
#TP0<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/08-08.htm"">Толгской</a> иконы Божией Матери (1314).
</span>
"
09/08,"<span class=""normaltext"">#TP0<i>Попразднство Преображения.</i> 
#TP4Апостола <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/09-01.htm""><b>Матфия</b></a> (ок. 63).
#TP1Собор Соловецких святых.
#TPo<span class=""minortext "">Прмц. Маргариты (1918).</span>
#TP0Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/09-02.htm"">Антония</a> Александрийского.
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/09-03.htm"">Псоя</a> Египетского (IV).
#TP0Мчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/August/09-04.htm"">Иулиана, Маркиана, Иоанна, Иакова, Алексия, Димитрия, Фотия, Петра, Леонтия, Марии</a> патрикии и других (730).<br></span>
"
